publication,title,price,image_urls,state,link,address,lat,lng,size,desc
8 Jun 22:29,,400 €,"http://77.91.202.130/images/6396923585-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6331016861-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6365110137-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6342907850-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6307726732-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6333296689-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6351431169-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6358866646-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6375913284-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6359954488-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6335576517-Apartamento+T2+na+Castanheira.jpg, http://77.91.202.130/images/6377001126-Apartamento+T2+na+Castanheira.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+T2+na+Castanheira-9267276.htm?xtcr=136&,Lisboa ,38.7252993,-9.150036399999976,T2,"
							
							Apartamento T2 na Castanheira, está remodelado
situado em condomínio fechado de prestigio ""
Edificio Palha Blanco"".Prédio de construção de 2001 com 2 elevadores e
som ambiente.Excelentes acabamentos no apartamento tais como:
aquecimento central, musica ambiente, chão
flutuante, vidros duplos, cozinha totalmente
equipada, com encastrados, gás canalizado,
arrecadação e parqueamento para 1 viatura. Excelentes áreas e posicionado em zona  tranquila
a 2km dos acessos da A1.Sala 23m2, quartos com 12,65m2 e 12,85m2 com
roupeiro, WC 4,35m2 com banheira de hidromassagem
e toalheiro aquecido, cozinha de 14,90m2 equipada
com placa, forno, exaustor, combinado, maquina de
lavar roupa e maquina de lavar louça, gaz
canalizado, arrecadação junto ao parqueamento com
3m2 e 15m2 de parqueamento.AMI5177
							
						"
9 Jun 06:35,,360 €,"http://77.91.202.130/images/0573275410-T2Lisboa.jpg, http://77.91.202.130/images/0582274089-T2Lisboa.jpg, http://77.91.202.130/images/0557896118-T2Lisboa.jpg, http://77.91.202.130/images/0580219038-T2Lisboa.jpg, http://77.91.202.130/images/0501229339-T2Lisboa.jpg, http://77.91.202.130/images/0594985848-T2Lisboa.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T2Lisboa-8579599.htm?xtcr=132&,Lisboa São Vicente de Fora,38.7132156,-9.128780600000027,T2,"
							
							Apartamento com cozinha equipada e pátio,pode ter
animais de estimação.NÃO DESEJO SER CONTATADO POR
IMOBILIÁRIAS ,NEM MEDIADORES.Só respondo a
telefonema direto917883972 Paul  Obrigado.NÃO
RESPONDO A MAILS!! NÃO respondo a
mails___Obrigado.TRANSPORTES a porta!É COM CAUÇÂO
E FIADOR!!
							
						"
8 Jun 23:53,,450 €,"http://77.91.202.130/images/6479341761-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6430481675-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6473098270-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6424238184-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6426518012-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6472010428-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6480533747-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6405507711-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6465170944-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6414627023-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6407787539-Apartamento+T1+nos+Olivais+Velho.jpg, http://77.91.202.130/images/6465766937-Apartamento+T1+nos+Olivais+Velho.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+T1+nos+Olivais+Velho-9267947.htm?xtcr=134&,Lisboa ,38.7252993,-9.150036399999976,T1,"
							
							Apartamento T1 remodelado para arrendar nos
Olivais Velho. Não mobilado. Cozinha equipada.
Quarto com roupeiro enbutido. Zona bem servida de
transportes. Fácil estacionamento à porta. Junto à
Gare do Oriente e Aeroporto.
							
						"
8 Jun 22:42,"
	
	2 Div.,40m2,CAMPOLIDE,1ºAndar,Univ. NOVA,o próprio
	
",375 €,"http://77.91.202.130/images/6389262289-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6314832246-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6331878884-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6323251421-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6374495479-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6300065436-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6340298059-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6325635393-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6348821378-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6302345264-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6319391902-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg, http://77.91.202.130/images/6379055135-2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/2+Div+40m2+CAMPOLIDE+1+Andar+Univ+NOVA+o+proprio-9267372.htm?xtcr=135&,Lisboa Campolide,38.7296694,-9.16360510000004,T1,"
							
							2 ASSOALHADAS 40m2,CAMPOLIDE,1ANDAR,R.SOARES DOS
REIS,A ESTREAR,5m UNIV.NOVA.TRATA O PRÓPRIO-2
assoalhadas,40m2,andar e prédio em placa todo
remodelado.Cozinha 6m2 s/equipamento,sala
12m2,quarto 9m2, s/mobilias,wc 4m2 completo c/base
duche.Andar c/2 frentes,boa exposição solar,chão
flutuante.Prédio em placa/betão,s/elevador,c/4
pisos e 4 inquilinos.Colunas novas água e luz.O
gás de botija ou termoacumulador,não incluidos.
Situado na Rua Soares dos Reis,26-1,perto da Rua
de Campolide e Universidade Nova de Lisboa.
Próximo EIXO N-S, 1.500 metros Metro São
Sebastião, Parque e Marquês.Autocarros: 12, 701,
702, 713, 742, 751, 758.5 minutos da Estação CP
Campolide.Contrato com recibos. É necessário
fiador(es). Trata o próprio. 375 Euros/mês.
							
						"
9 Jun 00:17,,450 €,"http://77.91.202.130/images/6476911387-Apartamento+Remodelado+T1+Beato+Lisboa.jpg, http://77.91.202.130/images/6485434706-Apartamento+Remodelado+T1+Beato+Lisboa.jpg, http://77.91.202.130/images/6486626692-Apartamento+Remodelado+T1+Beato+Lisboa.jpg, http://77.91.202.130/images/6493958025-Apartamento+Remodelado+T1+Beato+Lisboa.jpg, http://77.91.202.130/images/6412196649-Apartamento+Remodelado+T1+Beato+Lisboa.jpg, http://77.91.202.130/images/6429243287-Apartamento+Remodelado+T1+Beato+Lisboa.jpg, http://77.91.202.130/images/6419527982-Apartamento+Remodelado+T1+Beato+Lisboa.jpg, http://77.91.202.130/images/6454813244-Apartamento+Remodelado+T1+Beato+Lisboa.jpg, http://77.91.202.130/images/6488906520-Apartamento+Remodelado+T1+Beato+Lisboa.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+Remodelado+T1+Beato+Lisboa-9268112.htm?xtcr=133&,Lisboa Beato,38.73223610000001,-9.113796999999977,T1,"
							
							REF: ML-AP0257/A/0881 T1 remodelado, + -45m,
mobilado e equipado, wc completa, marquise, chão
em tacos e Terraço com 10m com vista rio.
							
						"
9 Jun 17:11,,400 €,http://77.91.202.130/images/6186708278-T1+junto+a+av+General+Rocadas.jpg,,http://www.custojusto.pt/Lisboa/Apartamentos/T1+junto+a+av+General+Rocadas-9274496.htm?xtcr=129&,Lisboa Penha de França,38.7259582,-9.127629500000012,T1,"
							
							T1 kitchenet na Penha de Françaimpecavel em predio todo recuperadocozinha-equipadaoptimo para casalquintal( logradouro )TELEFONEMAS SO APOS AS 18H
							
						"
9 Jun 23:11,,450 €,"http://77.91.202.130/images/6566844420-Apartamento+T0+no+centro+de+Lisboa.jpg, http://77.91.202.130/images/6598657868-Apartamento+T0+no+centro+de+Lisboa.jpg, http://77.91.202.130/images/6532259295-Apartamento+T0+no+centro+de+Lisboa.jpg, http://77.91.202.130/images/6552673603-Apartamento+T0+no+centro+de+Lisboa.jpg, http://77.91.202.130/images/6598166019-Apartamento+T0+no+centro+de+Lisboa.jpg, http://77.91.202.130/images/6506689338-Apartamento+T0+no+centro+de+Lisboa.jpg, http://77.91.202.130/images/6569720241-Apartamento+T0+no+centro+de+Lisboa.jpg, http://77.91.202.130/images/6511740843-Apartamento+T0+no+centro+de+Lisboa.jpg, http://77.91.202.130/images/6577155718-Apartamento+T0+no+centro+de+Lisboa.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+T0+no+centro+de+Lisboa-9278515.htm?xtcr=128&,Lisboa São Jorge de Arroios,38.7316908,-9.13731359999997,T0,"
							
							Alugo apartamento T0 remodelado e totalmente
mobilado e equipado com casa de banho com cabine
de hidromassagem. O apartamento no centro de
Lisboa, bem servido de transportes (metro,
autocarros, elétrico), está a 10 minutos da
baixa-chiado e das zonas históricas como bairro
alto, graça, alfama, castelo. Perto da Alameda e
do Instituto superior técnico.Não atendo Imobiliárias."
9 Jun 14:08,,350 €,"http://77.91.202.130/images/0513189410-T0+na+Madragoa.jpg, http://77.91.202.130/images/0501894414-T0+na+Madragoa.jpg, http://77.91.202.130/images/0529744199-T0+na+Madragoa.jpg, http://77.91.202.130/images/0546790837-T0+na+Madragoa.jpg, http://77.91.202.130/images/0551842342-T0+na+Madragoa.jpg, http://77.91.202.130/images/0504174242-T0+na+Madragoa.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T0+na+Madragoa-8584753.htm?xtcr=130&,Lisboa Lapa,38.709909,-9.161072600000011,T0,"
							
							T0/ Studio muito simpático e bem localizado.Impecável, mobilado, Kitchnette equipada e wc,
junto ao Parlamento e ISEG. -  Cozinha equipada com: máquina de lavar roupa,
micro-ondas, frigorífico e placa;-  Área total: Aproximadamente 25 m2;-  Tipologia T0;Preço:350,00EUR negociávelLocalização:Rua Vicente Borga  Facilidades: Autocarros e elétricos;Zona com muito comércio, restaurante e serviços de
proximidade.Condições:Disponibilidade imediata.Dois WCSPara mais informações contatar Arrenda na Hora de
São Bento:Telefone: 218 027 191Telemóvel: 910 990 803L240"
9 Jun 12:29,,500 €,"http://77.91.202.130/images/6460163757-Apto+em+Benfica.jpg, http://77.91.202.130/images/6428350309-Apto+em+Benfica.jpg, http://77.91.202.130/images/6470966904-Apto+em+Benfica.jpg, http://77.91.202.130/images/6465811255-Apto+em+Benfica.jpg, http://77.91.202.130/images/6409619836-Apto+em+Benfica.jpg, http://77.91.202.130/images/6452236431-Apto+em+Benfica.jpg, http://77.91.202.130/images/6414179492-Apto+em+Benfica.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apto+em+Benfica-9271602.htm?xtcr=131&,Lisboa ,38.7486725,-9.19172739999999,T1,"
							
							Apto. renovado, mobilado com bom gosto, cozinha
equipada, servido por vários transportes e
facilidade de estacionamento, junto ao C.C. Fonte
Nova.
							
						"
10 Jun 09:10,,400 €,http://77.91.202.130/images/6525900320-Apartamento.jpg,,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento-9279531.htm?xtcr=126&,Lisboa Prazeres, 'http://77.91.202.130/images/6523724636-Apartamento.jpg', ,T1,"
							
							Alugo apartamento mobilado todo remodelado com
optimo estacionamento em local muito calmo a
casal, estudantes,ou professores."
10 Jun 00:06,,375 €,"http://77.91.202.130/images/4246017379-Venha+Viver+Dentro+de+Lisboa+em+Arroios.jpg, http://77.91.202.130/images/4214203931-Venha+Viver+Dentro+de+Lisboa+em+Arroios.jpg, http://77.91.202.130/images/4248297207-Venha+Viver+Dentro+de+Lisboa+em+Arroios.jpg, http://77.91.202.130/images/4242053716-Venha+Viver+Dentro+de+Lisboa+em+Arroios.jpg, http://77.91.202.130/images/4272183329-Venha+Viver+Dentro+de+Lisboa+em+Arroios.jpg, http://77.91.202.130/images/4248893200-Venha+Viver+Dentro+de+Lisboa+em+Arroios.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Venha+Viver+Dentro+de+Lisboa+em+Arroios-7762909.htm?xtcr=127&,Lisboa Penha de França,38.7259582,-9.127629500000011,T1,"
							
							VENHA VIVER DENTRO DE LISBOA EM ARROIOS.
Apartamento 2Ass. Em prédio bem situado dentro de
Lisboa. 1 e 2Andar ainda disponiveis. Sala.
quarto, cozinha, casa de banho, corredor e
marquise. Junto Praça Paiva Couçeiro e Av. General
Roçadas. Arroios. Tem transportes, escolas e zonas
comerciais perto. Estação de Metro de Arroios é a
mais perto. Passagem de muitos Autocarros.
							
						"
10 Jun 11:32,,380 €,"http://77.91.202.130/images/5454622853-Rossio+T0.jpg, http://77.91.202.130/images/6674059227-Rossio+T0.jpg, http://77.91.202.130/images/6688826037-Rossio+T0.jpg, http://77.91.202.130/images/6691105865-Rossio+T0.jpg, http://77.91.202.130/images/6601909012-Rossio+T0.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Rossio+T0-9157626.htm?xtcr=124&,Lisboa Santa Justa,38.71280372639866,-9.136117124853513,T0,"
							
							380EUR T0 (30m2) na travessa da Madalena no Rossio
a 2m do metro. Muito sossegado em zona histórica
de Lisboa. Arrendamento com contrato. Inclui
Internet mas não inclui água nem luz.
							
						"
10 Jun 10:34,,300 €,"http://77.91.202.130/images/6513991800-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6573655033-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6593473348-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6575934861-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6536089943-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6578214689-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6595261327-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6537877922-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6571971198-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6560080209-T2+1Em+Lisboa+Carnide.jpg, http://77.91.202.130/images/6582774345-T2+1Em+Lisboa+Carnide.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T2+1Em+Lisboa+Carnide-9280028.htm?xtcr=125&,Lisboa ,38.7252993,-9.150036399999976,T2,"
							
							t2+1em carnide 300 euros usadaBOM PREÇOt2+1em carnide350 euros usada
							
						"
10 Jun 15:17,,375 €,"http://77.91.202.130/images/6636135303-Apartamento+T1+olivais+norte+encarnacao.jpg, http://77.91.202.130/images/6615720995-Apartamento+T1+olivais+norte+encarnacao.jpg, http://77.91.202.130/images/6629891812-Apartamento+T1+olivais+norte+encarnacao.jpg, http://77.91.202.130/images/6663985088-Apartamento+T1+olivais+norte+encarnacao.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+T1+olivais+norte+encarnacao-9282766.htm?xtcr=122&,Lisboa Santa Maria dos Olivais,38.77271289999999,-9.111104399999931,T1,"
							
							Mobilado ou por mobilar. Preco negociavel.
Contacte por email 
							
						"
12 Jun 11:41,,500 €,"http://77.91.202.130/images/6740896995-Apartamento+T1+totalmente+equipado+e+mobilado.jpg, http://77.91.202.130/images/6752191991-Apartamento+T1+totalmente+equipado+e+mobilado.jpg, http://77.91.202.130/images/6752892128-Apartamento+T1+totalmente+equipado+e+mobilado.jpg, http://77.91.202.130/images/6710275533-Apartamento+T1+totalmente+equipado+e+mobilado.jpg, http://77.91.202.130/images/6754575963-Apartamento+T1+totalmente+equipado+e+mobilado.jpg, http://77.91.202.130/images/6717115017-Apartamento+T1+totalmente+equipado+e+mobilado.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+T1+totalmente+equipado+e+mobilado-9302106.htm?xtcr=98&,Lisboa São Domingos de Benfica,38.7466722,-9.18471199999999,T1,"
							
							Apartamento T1 totalmente equipado e mobilado com
bons acessos, perto de autocarros e metro do Alto
dos Moinhos.Centro Comercila Fonte Nova e Colombo.
							
						"
12 Jun 11:41,"
	
	2 quartos p/ estudantes c/ limpeza e despesas incl
	
",400 €,"http://77.91.202.130/images/6867455799-2+quartos+p+estudantes+c+limpeza+e+despesas+incl.jpg, http://77.91.202.130/images/6866367957-2+quartos+p+estudantes+c+limpeza+e+despesas+incl.jpg, http://77.91.202.130/images/6800461233-2+quartos+p+estudantes+c+limpeza+e+despesas+incl.jpg, http://77.91.202.130/images/6851601147-2+quartos+p+estudantes+c+limpeza+e+despesas+incl.jpg, http://77.91.202.130/images/6801549075-2+quartos+p+estudantes+c+limpeza+e+despesas+incl.jpg, http://77.91.202.130/images/6827119032-2+quartos+p+estudantes+c+limpeza+e+despesas+incl.jpg, http://77.91.202.130/images/6877171104-2+quartos+p+estudantes+c+limpeza+e+despesas+incl.jpg, http://77.91.202.130/images/6812352222-2+quartos+p+estudantes+c+limpeza+e+despesas+incl.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/2+quartos+p+estudantes+c+limpeza+e+despesas+incl-9302124.htm?xtcr=97&,Lisboa Benfica,38.7566953,-9.20572160000006,T2,"
							
							Alugo dois quartos a estudante em apartamento T2. O primeiro quarto está mobilado com uma cama de
casal, roupeiro e mesa de cabeceira. O segundo quarto tem cama de solteiro, roupeiro,
mesa de cabeceira e secretária.Serventia da sala e da cozinha.Localizado perto de transportes (carris, metro e
cp), comercio local, supermercados, mercado e a
poucos minutos do C. C. Colombo.Facil acesso ao ISLA, UNL, ISCAL e Polo de
Benfica.Despesas incluidas (água, luz e gás) e limpeza
quinzenalmente das partes comuns do apartamento
(sala, cozinha e wc)
							
						"
10 Jun 12:21,,500 €,"http://77.91.202.130/images/6523868991-aguas+furtadas.jpg, http://77.91.202.130/images/6505242662-aguas+furtadas.jpg, http://77.91.202.130/images/6510994304-aguas+furtadas.jpg, http://77.91.202.130/images/6554698741-aguas+furtadas.jpg, http://77.91.202.130/images/6500787150-aguas+furtadas.jpg, http://77.91.202.130/images/6579776849-aguas+furtadas.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/aguas+furtadas-9280787.htm?xtcr=123&,Lisboa , 'http://77.91.202.130/images/6578093014-aguas+furtadas.jpg', ,T2,"
							
							bem situada junto metro rato T2 mobilada equipada
aguas furtadas com terraco soalheira com despesas
incluidas
							
						"
12 Jun 14:25,,400 €,,,http://www.custojusto.pt/Lisboa/Apartamentos/T2+remodelado+Alto+do+Pina-9305147.htm?xtcr=96&,Lisboa Alto do Pina,38.741539,-9.127629500000012,T2,"
							
							T2 completamente remodelado.2 andar sem elevador.REF. 207AC
							
						"
12 Jun 14:42,,500 €,"http://77.91.202.130/images/6824485519-Apartamento+mobilado+e+equipado.jpg, http://77.91.202.130/images/6864226293-Apartamento+mobilado+e+equipado.jpg, http://77.91.202.130/images/6846091813-Apartamento+mobilado+e+equipado.jpg, http://77.91.202.130/images/6809122716-Apartamento+mobilado+e+equipado.jpg, http://77.91.202.130/images/6860262630-Apartamento+mobilado+e+equipado.jpg, http://77.91.202.130/images/6839252329-Apartamento+mobilado+e+equipado.jpg, http://77.91.202.130/images/6836972501-Apartamento+mobilado+e+equipado.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+mobilado+e+equipado-9304935.htm?xtcr=95&,Lisboa ,38.7252993,-9.150036399999976,T2,"
							
							Bonito apartamento em Sapadores com 3 assoalhadas,
vidros duplos, mobilado e equipado, despensa,
marquise que dá para fazer zona de
refeições.Apartamento remodelado e inserido em
prédio também remodelado.Pode também ser arrendado
só com cozinha equipada.Paragens de autocarro
mesmo à porta.Vale a pena visitar o apartamento.Só
particularesAMI: 8764
							
						"
12 Jun 15:02,,450 €,"http://77.91.202.130/images/6751539298-T2+remodelado+BENFICA.jpg, http://77.91.202.130/images/6760062617-T2+remodelado+BENFICA.jpg, http://77.91.202.130/images/6794155893-T2+remodelado+BENFICA.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T2+remodelado+BENFICA-9305823.htm?xtcr=93&,Lisboa Benfica,38.7510779,-9.202597200000014,T2,"
							
							Apartamento T2 completamente remodelado.REF.: 243AC
							
						"
12 Jun 14:47,,450 €,,,http://www.custojusto.pt/Lisboa/Apartamentos/T2+remodelado+BEATO-9305464.htm?xtcr=94&,Lisboa Beato,38.73223610000001,-9.113796999999977,T2,"
							
							T2 remodelado, com cerca de 55 m2.REF. 209AC
							
						"
12 Jun 16:46,,450 €,"http://77.91.202.130/images/2830777735-Apartamento+T1+na+Ajuda+mobilado.jpg, http://77.91.202.130/images/2807487606-Apartamento+T1+na+Ajuda+mobilado.jpg, http://77.91.202.130/images/2892720796-Apartamento+T1+na+Ajuda+mobilado.jpg, http://77.91.202.130/images/2846140538-Apartamento+T1+na+Ajuda+mobilado.jpg, http://77.91.202.130/images/2820570581-Apartamento+T1+na+Ajuda+mobilado.jpg, http://77.91.202.130/images/2858135671-Apartamento+T1+na+Ajuda+mobilado.jpg, http://77.91.202.130/images/6895814964-Apartamento+T1+na+Ajuda+mobilado.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+T1+na+Ajuda+mobilado-8865476.htm?xtcr=91&,Lisboa Ajuda,38.7040962,-9.19210720000001,T1,"
							
							Alugo casa na ajuda, 2 assoalhadas, pronta a
habitar, remodelada, mobilada, cozinha
completamente equipada com esquentador, máquina de
lavar roupa, frigorífico, fogão/forno e exaustor.Soalheira, simpática, zona calma mas central,
perto das universidades,com transportes públicos à
porta-elétrico e autocarro, facilidade de
estacionamento.Comércio-50m do mercado, perto do
Pingo Doce e supermercados da Boa HoraEUR450 mês sem água, luz e gás incluidos.Com contrato de arrendamento vs recibo. Peço 1 mês
de caução.Só a particulares.Contactar Natália Pereira por 93 320 64 54 ou
nataliapregopereira@gmail.com."
